vehicle_id,title,description,availability,state_of_vehicle,condition,price,url,image[0].url,image[1].url,make,model,year,mileage.value,mileage.unit,fuel_type,transmission,body_style,address.addr1,address.city,address.region,address.postal_code,address.country,latitude,longitude
191,TOYOTA ETIOS 1.5 XLS AT4 5P L16,TOYOTA ETIOS 1.5 XLS AT4 5P L16,AVAILABLE,USED,OTHER,21000000 ARS,https://caradvice.com.ar/autos/191,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852608354.67f2c6ba-30d9-4e3a-a7b0-2ea4edc56e15.jpeg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852608651.7ea3babd-0a05-43b4-a703-15a0d85d173b.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852609153.2a490ff5-54cd-4999-9924-f70c1cf76eaa.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852609184.074fe393-8aaf-4c1e-a695-751fbedcabaf.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852609325.0adf05fa-309c-4a08-be62-0f840ff31ba3.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852609461.bfe66ff9-a24e-4387-9c04-cdf758e82e15.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852609592.18f39909-f7b3-4667-a2a6-ebc318bae29a.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852609713.a73dc693-ded0-42b3-8dc1-b3fd2ab83794.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852609839.212416c6-1441-4c28-ab4c-47358d4c9ffb.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852609961.0ff6d672-6c69-4171-94f5-32111cafe146.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F191%2F1753852610103.44918514-d47c-4813-a575-e0d0c6e0a7b0.jpeg",TOYOTA,ETIOS,2017,121200,KM,GASOLINE,AUTOMATIC,HATCHBACK,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
192,RENAULT SANDERO STEPWAY 1.6 EXPRESSION L17,RENAULT SANDERO STEPWAY 1.6 EXPRESSION L17,AVAILABLE,USED,OTHER,18500000 ARS,https://caradvice.com.ar/autos/192,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576501013.IMG-20251119-WA0223.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576501293.IMG-20251119-WA0225.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576501672.IMG-20251119-WA0224.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576501845.IMG-20251119-WA0227.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576501993.IMG-20251119-WA0222.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576502145.IMG-20251119-WA0228.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576502297.IMG-20251119-WA0226.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576502716.IMG-20251119-WA0229.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576502894.IMG-20251119-WA0230.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576502953.IMG-20251119-WA0231.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F192%2F1763576503365.IMG-20251119-WA0232.jpg",RENAULT,SANDERO STEPWAY,2018,119000,KM,GASOLINE,MANUAL,HATCHBACK,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
193,FIAT 600 1.2 HYBRID EDCT,FIAT 600 1.2 HYBRID EDCT,AVAILABLE,USED,OTHER,50000000 ARS,https://caradvice.com.ar/autos/193,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648326.IMG-20251112-WA0117.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648341.IMG-20251112-WA0135.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648343.IMG-20251112-WA0116.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648345.IMG-20251112-WA0134.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648356.IMG-20251112-WA0118.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648386.Imagen%20de%20WhatsApp%202025-11-12%20a%20las%2013.24.32_676fcf0.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648408.IMG-20251112-WA0124.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648424.IMG-20251112-WA0129.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648439.IMG-20251112-WA0121.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648497.IMG-20251112-WA0125.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F193%2F1762966648533.IMG-20251112-WA0122.jpg",FIAT,600,2025,1000,KM,HYBRID,AUTOMATIC,SUV,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
194,FORD RANGER 2.0 TD DC 4X4 LTD AT,FORD RANGER 2.0 TD DC 4X4 LTD AT,AVAILABLE,USED,OTHER,46000 USD,https://caradvice.com.ar/autos/194,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880193698.f11ba515-c97b-41c5-afd8-f0e566e258e6.JPG,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880193801.e6d58e44-bed5-4378-93e6-56b87c416037.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880193947.7827e064-710f-432a-99d5-e2c652206cc5.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880194047.2bc4b047-be79-47d3-8390-e616a7680cce.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880194101.c3ded605-e31a-46e4-bc4e-e08be6fc6abc.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880194171.6649fc17-473d-4aeb-a218-5f41da2f4df2.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880194226.2543c142-70f1-44b9-84df-814e8e8ca78f.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880194278.4b40bc47-862b-4c33-a704-bebfdfb13b82.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880194330.5a39aa5e-7ebd-4b13-9887-584a875fe8da.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880194377.5a49803a-948f-43ec-b5b7-6d6af9e0bcc6.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F194%2F1755880194419.88d05a73-64eb-4f07-96d3-73097b25f662.JPG",FORD,RANGER,2024,41300,KM,DIESEL,AUTOMATIC,PICKUP,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
195,VOLKSWAGEN POLO 1.6 MSI TREND,VOLKSWAGEN POLO 1.6 MSI TREND,AVAILABLE,USED,OTHER,26900000 ARS,https://caradvice.com.ar/autos/195,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790893577.IMG-20251203-WA0395.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790893697.IMG-20251203-WA0401.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790893937.IMG-20251203-WA0396.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790894257.IMG-20251203-WA0394.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790894495.IMG-20251203-WA0393.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790894710.IMG-20251203-WA0397.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790895051.IMG-20251203-WA0398.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790895058.IMG-20251203-WA0402.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790895282.IMG-20251203-WA0403.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790895410.IMG-20251203-WA0404.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F195%2F1764790895546.IMG-20251203-WA0399.jpg",VOLKSWAGEN,POLO,2023,1900,KM,GASOLINE,MANUAL,HATCHBACK,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
197,RENAULT SANDERO 1.6 16V LIFE,RENAULT SANDERO 1.6 16V LIFE,AVAILABLE,USED,OTHER,24000000 ARS,https://caradvice.com.ar/autos/197,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164172613.WhatsApp%20Image%202025-12-19%20at%2012.30.39.jpeg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164172735.WhatsApp%20Image%202025-12-19%20at%2012.30.40.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164172888.WhatsApp%20Image%202025-12-19%20at%2012.30.37.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164173007.WhatsApp%20Image%202025-12-19%20at%2012.30.41.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164173060.WhatsApp%20Image%202025-12-19%20at%2012.30.38.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164173121.WhatsApp%20Image%202025-12-19%20at%2012.30.39%20(1).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164173196.WhatsApp%20Image%202025-12-19%20at%2012.30.41%20(1).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164173504.WhatsApp%20Image%202025-12-19%20at%2012.30.41%20(2).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164173590.WhatsApp%20Image%202025-12-19%20at%2012.30.41%20(3).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164173669.WhatsApp%20Image%202025-12-19%20at%2012.30.45.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F197%2F1766164173885.WhatsApp%20Image%202025-12-19%20at%2012.30.42.jpeg",RENAULT,SANDERO,2024,34000,KM,GASOLINE,MANUAL,HATCHBACK,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
198,PEUGEOT 207 COMPACT 1.4 5 P XSALLURE,PEUGEOT 207 COMPACT 1.4 5 P XSALLURE,AVAILABLE,USED,OTHER,12000000 ARS,https://caradvice.com.ar/autos/198,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067067.c3da3bac-1363-476a-979a-1ed1708914b4.JPG,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067134.9e679a19-be41-4a57-aa2b-fe689ec1697c.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067176.bef30571-38c2-4d9e-a333-88deaef146bf.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067218.87b9ce21-bf2a-438f-8377-0bdee7e8ae23.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067243.7afd0bd7-6a49-4731-9feb-739a34ad38d6.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067269.aa648b77-e4b0-4ea1-a203-0e5e04560532.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067290.1b23b9a6-6a12-46fe-878a-f6733fd0fb94.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067300.8da9c516-7b98-44f4-95d6-79efee47fd51.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067323.8f9413da-df27-4e21-adfb-a9ca77612a17.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067344.505f8357-0554-4f73-98e7-c7d10ffc128d.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F198%2F1748833067455.7524dcda-6430-4b6b-85b4-e4d5061aa828.JPG",PEUGEOT,207,2014,150300,KM,GASOLINE,MANUAL,HATCHBACK,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
199,BMW X2 20I SDRIVE M SPORT III,BMW X2 20I SDRIVE M SPORT III,AVAILABLE,USED,OTHER,48000 USD,https://caradvice.com.ar/autos/199,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773273552.IMG-20251203-WA0206.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773273901.IMG-20251203-WA0207.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773274310.IMG-20251203-WA0203.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773274832.IMG-20251203-WA0211.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773275239.IMG-20251203-WA0204.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773275707.IMG-20251203-WA0205.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773276166.IMG-20251203-WA0208.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773276563.IMG-20251203-WA0209.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773276969.IMG-20251203-WA0210.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773277263.IMG-20251203-WA0212.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F199%2F1764773277611.IMG-20251203-WA0213.jpg",BMW,X2,2018,47700,KM,GASOLINE,AUTOMATIC,SUV,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
200,VOLKSWAGEN AMAROK 2.0 TD 180HP 4X2 DC HIGHLINE AT L17,VOLKSWAGEN AMAROK 2.0 TD 180HP 4X2 DC HIGHLINE AT L17,AVAILABLE,USED,OTHER,29000 USD,https://caradvice.com.ar/autos/200,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841850806.IMG-20251030-WA0271.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841851070.IMG-20251030-WA0272.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841851291.IMG-20251030-WA0275.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841851406.IMG-20251030-WA0278.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841851489.IMG-20251030-WA0277.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841851634.IMG-20251030-WA0273.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841851749.IMG-20251030-WA0274.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841851879.IMG-20251030-WA0276.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841852247.IMG-20251030-WA0281.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841852299.IMG-20251030-WA0280.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F200%2F1761841852395.IMG-20251030-WA0279.jpg",VOLKSWAGEN,AMAROK,2018,116400,KM,DIESEL,AUTOMATIC,PICKUP,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
202,VOLKSWAGEN VIRTUS 1.6 MSI L25,VOLKSWAGEN VIRTUS 1.6 MSI L25,AVAILABLE,USED,OTHER,31000000 ARS,https://caradvice.com.ar/autos/202,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633467722.Imagen%20de%20WhatsApp%202025-10-16%20a%20las%2012.55.30_735df30.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633468080.Imagen%20de%20WhatsApp%202025-10-16%20a%20las%2012.55.32_627b0de.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633468437.Imagen%20de%20WhatsApp%202025-10-16%20a%20las%2012.55.29_ecb3d35.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633468746.IMG-20251016-WA0237.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633469037.Imagen%20de%20WhatsApp%202025-10-16%20a%20las%2012.55.30_398bb2f.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633469372.Imagen%20de%20WhatsApp%202025-10-16%20a%20las%2012.55.30_a3c1b36.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633469568.IMG-20251016-WA0248.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633469708.IMG-20251016-WA0246.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633469956.IMG-20251016-WA0241.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633470125.IMG-20251016-WA0236.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F202%2F1760633470334.IMG-20251016-WA0242.jpg",VOLKSWAGEN,VIRTUS,2025,9900,KM,GASOLINE,MANUAL,SEDAN,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
203,RENAULT CAPTUR 2.0 ZEN,RENAULT CAPTUR 2.0 ZEN,AVAILABLE,USED,OTHER,24500000 ARS,https://caradvice.com.ar/autos/203,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400110813.IMG-20251210-WA0374.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400110874.IMG-20251210-WA0362.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400110972.IMG-20251210-WA0375.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400111079.IMG-20251210-WA0368.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400111172.IMG-20251210-WA0373.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400111249.IMG-20251210-WA0358.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400111349.IMG-20251210-WA0371.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400111435.IMG-20251210-WA0370.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400111511.IMG-20251210-WA0363.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400111621.IMG-20251210-WA0364.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F203%2F1765400111692.IMG-20251210-WA0365.jpg",RENAULT,CAPTUR,2018,110000,KM,OTHER,MANUAL,SUV,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
205,RENAULT LOGAN II 1.6 16V LIFE,RENAULT LOGAN II 1.6 16V LIFE,AVAILABLE,USED,OTHER,23000000 ARS,https://caradvice.com.ar/autos/205,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621738696.IMG-20251201-WA0545.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621738712.IMG-20251201-WA0549.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621739249.IMG-20251201-WA0543.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621739322.IMG-20251201-WA0550.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621739390.IMG-20251201-WA0544.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621739581.IMG-20251201-WA0546.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621739692.IMG-20251201-WA0551.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621739735.IMG-20251201-WA0552.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621739815.IMG-20251201-WA0553.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621739961.IMG-20251201-WA0554.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F205%2F1764621740066.IMG-20251201-WA0548.jpg",RENAULT,LOGAN,2024,66000,KM,GASOLINE,MANUAL,SEDAN,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
